,index,Mon,date,year,r1
0,209,6,5,2012,40
1,3682,6,5,2012,40
2,208,6,6,2012,57
3,3681,6,6,2012,57
4,207,6,7,2012,53
5,3680,6,7,2012,53
6,206,6,8,2012,3
7,3679,6,8,2012,3
8,205,6,9,2012,83
9,3678,6,9,2012,83
10,204,6,10,2012,19
11,3677,6,10,2012,19
12,203,6,11,2012,50
13,3676,6,11,2012,50
14,202,6,12,2012,76
15,3675,6,12,2012,76
16,201,6,13,2012,55
17,3674,6,13,2012,55
18,200,6,14,2012,77
19,3673,6,14,2012,77
20,199,6,15,2012,65
21,3672,6,15,2012,65
22,198,6,16,2012,38
23,3671,6,16,2012,38
24,197,6,17,2012,58
25,3670,6,17,2012,58
26,196,6,18,2012,25
27,3669,6,18,2012,25
28,195,6,19,2012,91
29,3668,6,19,2012,91
30,194,6,20,2012,86
31,3667,6,20,2012,86
32,193,6,21,2012,65
33,3666,6,21,2012,65
34,192,6,22,2012,63
35,3665,6,22,2012,63
36,191,6,23,2012,16
37,3664,6,23,2012,16
38,190,6,24,2012,50
39,3663,6,24,2012,50
40,189,6,25,2012,96
41,3662,6,25,2012,96
42,188,6,26,2012,50
43,3661,6,26,2012,50
44,187,6,27,2012,67
45,3660,6,27,2012,67
46,186,6,28,2012,27
47,3659,6,28,2012,27
48,185,6,29,2012,27
49,3658,6,29,2012,27
50,184,6,30,2012,85
51,3657,6,30,2012,85
52,183,7,1,2012,6
53,3656,7,1,2012,6
54,182,7,2,2012,85
55,3655,7,2,2012,85
56,181,7,3,2012,78
57,3654,7,3,2012,78
58,180,7,4,2012,25
59,3653,7,4,2012,25
60,179,7,5,2012,90
61,3652,7,5,2012,90
62,178,7,6,2012,63
63,3651,7,6,2012,63
64,177,7,7,2012,57
65,3650,7,7,2012,57
66,176,7,8,2012,22
67,3649,7,8,2012,22
68,175,7,9,2012,30
69,3648,7,9,2012,30
70,174,7,10,2012,17
71,3647,7,10,2012,17
72,173,7,11,2012,10
73,3646,7,11,2012,10
74,172,7,12,2012,16
75,3645,7,12,2012,16
76,171,7,13,2012,9
77,3644,7,13,2012,9
78,170,7,14,2012,24
79,3643,7,14,2012,24
80,169,7,15,2012,35
81,3642,7,15,2012,35
82,168,7,16,2012,72
83,3641,7,16,2012,72
84,167,7,17,2012,7
85,3640,7,17,2012,7
86,166,7,18,2012,14
87,3639,7,18,2012,14
88,165,7,19,2012,36
89,3638,7,19,2012,36
90,164,7,20,2012,96
91,3637,7,20,2012,96
92,163,7,21,2012,93
93,3636,7,21,2012,93
94,162,7,22,2012,35
95,3635,7,22,2012,35
96,161,7,23,2012,73
97,3634,7,23,2012,73
98,160,7,24,2012,62
99,3633,7,24,2012,62
100,159,7,25,2012,94
101,3632,7,25,2012,94
102,158,7,26,2012,74
103,3631,7,26,2012,74
104,157,7,27,2012,59
105,3630,7,27,2012,59
106,156,7,28,2012,50
107,3629,7,28,2012,50
108,155,7,29,2012,93
109,3628,7,29,2012,93
110,154,7,30,2012,67
111,3627,7,30,2012,67
112,153,7,31,2012,45
113,3626,7,31,2012,45
114,152,8,1,2012,90
115,3625,8,1,2012,90
116,151,8,2,2012,93
117,3624,8,2,2012,93
118,150,8,3,2012,61
119,3623,8,3,2012,61
120,149,8,4,2012,32
121,3622,8,4,2012,32
122,148,8,5,2012,78
123,3621,8,5,2012,78
124,147,8,6,2012,0
125,3620,8,6,2012,0
126,146,8,7,2012,50
127,3619,8,7,2012,50
128,145,8,8,2012,95
129,3618,8,8,2012,95
130,144,8,9,2012,44
131,3617,8,9,2012,44
132,143,8,10,2012,98
133,3616,8,10,2012,98
134,142,8,11,2012,30
135,3615,8,11,2012,30
136,141,8,12,2012,40
137,3614,8,12,2012,40
138,140,8,13,2012,2
139,3613,8,13,2012,2
140,139,8,14,2012,77
141,3612,8,14,2012,77
142,138,8,15,2012,53
143,3611,8,15,2012,53
144,137,8,16,2012,5
145,3610,8,16,2012,5
146,136,8,17,2012,73
147,3609,8,17,2012,73
148,135,8,18,2012,15
149,3608,8,18,2012,15
150,134,8,19,2012,48
151,3607,8,19,2012,48
152,133,8,20,2012,11
153,3606,8,20,2012,11
154,132,8,21,2012,18
155,3605,8,21,2012,18
156,131,8,22,2012,11
157,3604,8,22,2012,11
158,130,8,23,2012,58
159,3603,8,23,2012,58
160,129,8,24,2012,74
161,3602,8,24,2012,74
162,128,8,25,2012,13
163,3601,8,25,2012,13
164,127,8,26,2012,0
165,3600,8,26,2012,0
166,126,8,27,2012,90
167,3599,8,27,2012,90
168,125,8,28,2012,1
169,3598,8,28,2012,1
170,124,8,29,2012,6
171,3597,8,29,2012,6
172,123,8,30,2012,38
173,3596,8,30,2012,38
174,122,8,31,2012,72
175,3595,8,31,2012,72
176,121,9,1,2012,55
177,3594,9,1,2012,55
178,120,9,2,2012,45
179,3593,9,2,2012,45
180,119,9,3,2012,66
181,3592,9,3,2012,66
182,118,9,4,2012,75
183,3591,9,4,2012,75
184,117,9,5,2012,39
185,3590,9,5,2012,39
186,116,9,6,2012,52
187,3589,9,6,2012,52
188,115,9,7,2012,53
189,3588,9,7,2012,53
190,114,9,8,2012,38
191,3587,9,8,2012,38
192,113,9,9,2012,30
193,3586,9,9,2012,30
194,112,9,10,2012,17
195,3585,9,10,2012,17
196,111,9,11,2012,89
197,3584,9,11,2012,89
198,110,9,12,2012,66
199,3583,9,12,2012,66
200,109,9,13,2012,0
201,3582,9,13,2012,0
202,108,9,14,2012,38
203,3581,9,14,2012,38
204,107,9,15,2012,14
205,3580,9,15,2012,14
206,106,9,16,2012,94
207,3579,9,16,2012,94
208,105,9,17,2012,0
209,3578,9,17,2012,0
210,104,9,18,2012,23
211,3577,9,18,2012,23
212,103,9,19,2012,59
213,3576,9,19,2012,59
214,102,9,20,2012,41
215,3575,9,20,2012,41
216,101,9,21,2012,8
217,3574,9,21,2012,8
218,100,9,22,2012,18
219,3573,9,22,2012,18
220,99,9,23,2012,30
221,3572,9,23,2012,30
222,98,9,24,2012,10
223,3571,9,24,2012,10
224,97,9,25,2012,23
225,3570,9,25,2012,23
226,96,9,26,2012,56
227,3569,9,26,2012,56
228,95,9,27,2012,41
229,3568,9,27,2012,41
230,94,9,28,2012,41
231,3567,9,28,2012,41
232,93,9,29,2012,1
233,3566,9,29,2012,1
234,92,9,30,2012,40
235,3565,9,30,2012,40
236,91,10,1,2012,16
237,3564,10,1,2012,16
238,90,10,2,2012,27
239,3563,10,2,2012,27
240,89,10,3,2012,88
241,3562,10,3,2012,88
242,88,10,4,2012,68
243,3561,10,4,2012,68
244,87,10,5,2012,24
245,3560,10,5,2012,24
246,86,10,6,2012,20
247,3559,10,6,2012,20
248,85,10,7,2012,3
249,3558,10,7,2012,3
250,84,10,8,2012,28
251,3557,10,8,2012,28
252,83,10,9,2012,35
253,3556,10,9,2012,35
254,82,10,10,2012,63
255,3555,10,10,2012,63
256,81,10,11,2012,71
257,3554,10,11,2012,71
258,80,10,12,2012,95
259,3553,10,12,2012,95
260,79,10,13,2012,86
261,3552,10,13,2012,86
262,78,10,14,2012,49
263,3551,10,14,2012,49
264,77,10,15,2012,22
265,3550,10,15,2012,22
266,76,10,16,2012,38
267,3549,10,16,2012,38
268,75,10,17,2012,55
269,3548,10,17,2012,55
270,74,10,18,2012,46
271,3547,10,18,2012,46
272,73,10,19,2012,55
273,3546,10,19,2012,55
274,72,10,20,2012,26
275,3545,10,20,2012,26
276,71,10,21,2012,42
277,3544,10,21,2012,42
278,70,10,22,2012,56
279,3543,10,22,2012,56
280,69,10,23,2012,32
281,3542,10,23,2012,32
282,68,10,24,2012,73
283,3541,10,24,2012,73
284,67,10,25,2012,51
285,3540,10,25,2012,51
286,66,10,26,2012,49
287,3539,10,26,2012,49
288,65,10,27,2012,36
289,3538,10,27,2012,36
290,64,10,28,2012,81
291,3537,10,28,2012,81
292,63,10,29,2012,13
293,3536,10,29,2012,13
294,62,10,30,2012,31
295,3535,10,30,2012,31
296,61,10,31,2012,54
297,3534,10,31,2012,54
298,60,11,1,2012,62
299,3533,11,1,2012,62
300,59,11,2,2012,56
301,3532,11,2,2012,56
302,58,11,3,2012,68
303,3531,11,3,2012,68
304,57,11,4,2012,45
305,3530,11,4,2012,45
306,56,11,5,2012,6
307,3529,11,5,2012,6
308,55,11,6,2012,90
309,3528,11,6,2012,90
310,54,11,7,2012,62
311,3527,11,7,2012,62
312,53,11,8,2012,31
313,3526,11,8,2012,31
314,52,11,9,2012,67
315,3525,11,9,2012,67
316,51,11,10,2012,92
317,3524,11,10,2012,92
318,50,11,11,2012,62
319,3523,11,11,2012,62
320,49,11,12,2012,30
321,3522,11,12,2012,30
322,48,11,13,2012,37
323,3521,11,13,2012,37
324,47,11,14,2012,80
325,3520,11,14,2012,80
326,46,11,15,2012,14
327,3519,11,15,2012,14
328,45,11,16,2012,80
329,3518,11,16,2012,80
330,44,11,17,2012,65
331,3517,11,17,2012,65
332,43,11,18,2012,70
333,3516,11,18,2012,70
334,42,11,19,2012,58
335,3515,11,19,2012,58
336,41,11,20,2012,48
337,3514,11,20,2012,48
338,40,11,21,2012,47
339,3513,11,21,2012,47
340,39,11,22,2012,90
341,3512,11,22,2012,90
342,38,11,23,2012,94
343,3511,11,23,2012,94
344,37,11,24,2012,6
345,3510,11,24,2012,6
346,36,11,25,2012,49
347,3509,11,25,2012,49
348,35,11,26,2012,80
349,3508,11,26,2012,80
350,34,11,27,2012,0
351,3507,11,27,2012,0
352,33,11,28,2012,64
353,3506,11,28,2012,64
354,32,11,29,2012,65
355,3505,11,29,2012,65
356,31,11,30,2012,70
357,3504,11,30,2012,70
358,30,12,1,2012,61
359,3503,12,1,2012,61
360,29,12,2,2012,34
361,3502,12,2,2012,34
362,28,12,3,2012,65
363,3501,12,3,2012,65
364,27,12,4,2012,27
365,3500,12,4,2012,27
366,26,12,5,2012,58
367,3499,12,5,2012,58
368,25,12,6,2012,21
369,3498,12,6,2012,21
370,24,12,7,2012,24
371,3497,12,7,2012,24
372,23,12,8,2012,17
373,3496,12,8,2012,17
374,22,12,9,2012,27
375,3495,12,9,2012,27
376,21,12,10,2012,87
377,3494,12,10,2012,87
378,20,12,11,2012,17
379,3493,12,11,2012,17
380,19,12,12,2012,53
381,3492,12,12,2012,53
382,18,12,13,2012,38
383,3491,12,13,2012,38
384,17,12,14,2012,54
385,3490,12,14,2012,54
386,16,12,15,2012,24
387,3489,12,15,2012,24
388,15,12,16,2012,99
389,3488,12,16,2012,99
390,14,12,17,2012,65
391,3487,12,17,2012,65
392,13,12,18,2012,83
393,3486,12,18,2012,83
394,12,12,19,2012,16
395,3485,12,19,2012,16
396,11,12,20,2012,31
397,3484,12,20,2012,31
398,10,12,21,2012,86
399,3483,12,21,2012,86
400,9,12,22,2012,15
401,3482,12,22,2012,15
402,8,12,23,2012,58
403,3481,12,23,2012,58
404,7,12,24,2012,51
405,3480,12,24,2012,51
406,6,12,25,2012,94
407,3479,12,25,2012,94
408,5,12,26,2012,69
409,3478,12,26,2012,69
410,4,12,27,2012,3
411,3477,12,27,2012,3
412,3,12,28,2012,55
413,3476,12,28,2012,55
414,2,12,29,2012,14
415,3475,12,29,2012,14
416,1,12,30,2012,27
417,3474,12,30,2012,27
418,0,12,31,2012,36
419,3473,12,31,2012,36
420,574,1,1,2013,77
421,4047,1,1,2013,77
422,573,1,2,2013,96
423,4046,1,2,2013,96
424,572,1,3,2013,5
425,4045,1,3,2013,5
426,571,1,4,2013,81
427,4044,1,4,2013,81
428,570,1,5,2013,43
429,4043,1,5,2013,43
430,569,1,6,2013,58
431,4042,1,6,2013,58
432,568,1,7,2013,48
433,4041,1,7,2013,48
434,567,1,8,2013,29
435,4040,1,8,2013,29
436,566,1,9,2013,83
437,4039,1,9,2013,83
438,565,1,10,2013,80
439,4038,1,10,2013,80
440,564,1,11,2013,68
441,4037,1,11,2013,68
442,563,1,12,2013,8
443,4036,1,12,2013,8
444,562,1,13,2013,29
445,4035,1,13,2013,29
446,561,1,14,2013,23
447,4034,1,14,2013,23
448,560,1,15,2013,42
449,4033,1,15,2013,42
450,559,1,16,2013,15
451,4032,1,16,2013,15
452,558,1,17,2013,6
453,4031,1,17,2013,6
454,557,1,18,2013,99
455,4030,1,18,2013,99
456,556,1,19,2013,33
457,4029,1,19,2013,33
458,555,1,20,2013,4
459,4028,1,20,2013,4
460,554,1,21,2013,39
461,4027,1,21,2013,39
462,553,1,22,2013,32
463,4026,1,22,2013,32
464,552,1,23,2013,70
465,4025,1,23,2013,70
466,551,1,24,2013,83
467,4024,1,24,2013,83
468,550,1,25,2013,38
469,4023,1,25,2013,38
470,549,1,26,2013,64
471,4022,1,26,2013,64
472,548,1,27,2013,53
473,4021,1,27,2013,53
474,547,1,28,2013,37
475,4020,1,28,2013,37
476,546,1,29,2013,47
477,4019,1,29,2013,47
478,545,1,30,2013,9
479,4018,1,30,2013,9
480,544,1,31,2013,75
481,4017,1,31,2013,75
482,543,2,1,2013,80
483,4016,2,1,2013,80
484,542,2,2,2013,57
485,4015,2,2,2013,57
486,541,2,3,2013,6
487,4014,2,3,2013,6
488,540,2,4,2013,15
489,4013,2,4,2013,15
490,539,2,5,2013,10
491,4012,2,5,2013,10
492,538,2,6,2013,31
493,4011,2,6,2013,31
494,537,2,7,2013,55
495,4010,2,7,2013,55
496,536,2,8,2013,20
497,4009,2,8,2013,20
498,535,2,9,2013,26
499,4008,2,9,2013,26
500,534,2,10,2013,30
501,4007,2,10,2013,30
502,533,2,11,2013,16
503,4006,2,11,2013,16
504,532,2,12,2013,99
505,4005,2,12,2013,99
506,531,2,13,2013,31
507,4004,2,13,2013,31
508,530,2,14,2013,88
509,4003,2,14,2013,88
510,529,2,15,2013,82
511,4002,2,15,2013,82
512,528,2,16,2013,56
513,4001,2,16,2013,56
514,527,2,17,2013,56
515,4000,2,17,2013,56
516,526,2,18,2013,84
517,3999,2,18,2013,84
518,525,2,19,2013,3
519,3998,2,19,2013,3
520,524,2,20,2013,53
521,3997,2,20,2013,53
522,523,2,21,2013,22
523,3996,2,21,2013,22
524,522,2,22,2013,46
525,3995,2,22,2013,46
526,521,2,23,2013,85
527,3994,2,23,2013,85
528,520,2,24,2013,25
529,3993,2,24,2013,25
530,519,2,25,2013,99
531,3992,2,25,2013,99
532,518,2,26,2013,49
533,3991,2,26,2013,49
534,517,2,27,2013,57
535,3990,2,27,2013,57
536,516,2,28,2013,71
537,3989,2,28,2013,71
538,515,3,1,2013,65
539,3988,3,1,2013,65
540,514,3,2,2013,16
541,3987,3,2,2013,16
542,513,3,3,2013,58
543,3986,3,3,2013,58
544,512,3,4,2013,39
545,3985,3,4,2013,39
546,511,3,5,2013,93
547,3984,3,5,2013,93
548,510,3,6,2013,36
549,3983,3,6,2013,36
550,509,3,7,2013,41
551,3982,3,7,2013,41
552,508,3,8,2013,55
553,3981,3,8,2013,55
554,507,3,9,2013,18
555,3980,3,9,2013,18
556,506,3,10,2013,65
557,3979,3,10,2013,65
558,505,3,11,2013,32
559,3978,3,11,2013,32
560,504,3,12,2013,68
561,3977,3,12,2013,68
562,503,3,13,2013,61
563,3976,3,13,2013,61
564,502,3,14,2013,23
565,3975,3,14,2013,23
566,501,3,15,2013,76
567,3974,3,15,2013,76
568,500,3,16,2013,67
569,3973,3,16,2013,67
570,499,3,17,2013,18
571,3972,3,17,2013,18
572,498,3,18,2013,3
573,3971,3,18,2013,3
574,497,3,19,2013,58
575,3970,3,19,2013,58
576,496,3,20,2013,57
577,3969,3,20,2013,57
578,495,3,21,2013,31
579,3968,3,21,2013,31
580,494,3,22,2013,16
581,3967,3,22,2013,16
582,493,3,23,2013,35
583,3966,3,23,2013,35
584,492,3,24,2013,16
585,3965,3,24,2013,16
586,491,3,25,2013,14
587,3964,3,25,2013,14
588,490,3,26,2013,27
589,3963,3,26,2013,27
590,489,3,27,2013,52
591,3962,3,27,2013,52
592,488,3,28,2013,39
593,3961,3,28,2013,39
594,487,3,29,2013,94
595,3960,3,29,2013,94
596,486,3,30,2013,67
597,3959,3,30,2013,67
598,485,3,31,2013,77
599,3958,3,31,2013,77
600,484,4,1,2013,17
601,3957,4,1,2013,17
602,483,4,2,2013,57
603,3956,4,2,2013,57
604,482,4,3,2013,0
605,3955,4,3,2013,0
606,481,4,4,2013,56
607,3954,4,4,2013,56
608,480,4,5,2013,88
609,3953,4,5,2013,88
610,479,4,6,2013,26
611,3952,4,6,2013,26
612,478,4,7,2013,15
613,3951,4,7,2013,15
614,477,4,8,2013,59
615,3950,4,8,2013,59
616,476,4,9,2013,9
617,3949,4,9,2013,9
618,475,4,10,2013,26
619,3948,4,10,2013,26
620,474,4,11,2013,57
621,3947,4,11,2013,57
622,473,4,12,2013,1
623,3946,4,12,2013,1
624,472,4,13,2013,60
625,3945,4,13,2013,60
626,471,4,14,2013,11
627,3944,4,14,2013,11
628,470,4,15,2013,2
629,3943,4,15,2013,2
630,469,4,16,2013,28
631,3942,4,16,2013,28
632,468,4,17,2013,60
633,3941,4,17,2013,60
634,467,4,18,2013,22
635,3940,4,18,2013,22
636,466,4,19,2013,91
637,3939,4,19,2013,91
638,465,4,20,2013,89
639,3938,4,20,2013,89
640,464,4,21,2013,32
641,3937,4,21,2013,32
642,463,4,22,2013,82
643,3936,4,22,2013,82
644,462,4,23,2013,63
645,3935,4,23,2013,63
646,461,4,24,2013,68
647,3934,4,24,2013,68
648,460,4,25,2013,77
649,3933,4,25,2013,77
650,459,4,26,2013,63
651,3932,4,26,2013,63
652,458,4,27,2013,28
653,3931,4,27,2013,28
654,457,4,28,2013,5
655,3930,4,28,2013,5
656,456,4,29,2013,2
657,3929,4,29,2013,2
658,455,4,30,2013,65
659,3928,4,30,2013,65
660,454,5,1,2013,79
661,3927,5,1,2013,79
662,453,5,2,2013,57
663,3926,5,2,2013,57
664,452,5,3,2013,89
665,3925,5,3,2013,89
666,451,5,4,2013,53
667,3924,5,4,2013,53
668,450,5,5,2013,50
669,3923,5,5,2013,50
670,449,5,6,2013,13
671,3922,5,6,2013,13
672,448,5,7,2013,57
673,3921,5,7,2013,57
674,447,5,8,2013,95
675,3920,5,8,2013,95
676,446,5,9,2013,58
677,3919,5,9,2013,58
678,445,5,10,2013,7
679,3918,5,10,2013,7
680,444,5,11,2013,26
681,3917,5,11,2013,26
682,443,5,12,2013,47
683,3916,5,12,2013,47
684,442,5,13,2013,89
685,3915,5,13,2013,89
686,441,5,14,2013,69
687,3914,5,14,2013,69
688,440,5,15,2013,77
689,3913,5,15,2013,77
690,439,5,16,2013,34
691,3912,5,16,2013,34
692,438,5,17,2013,20
693,3911,5,17,2013,20
694,437,5,18,2013,4
695,3910,5,18,2013,4
696,436,5,19,2013,30
697,3909,5,19,2013,30
698,435,5,20,2013,27
699,3908,5,20,2013,27
700,434,5,21,2013,87
701,3907,5,21,2013,87
702,433,5,22,2013,52
703,3906,5,22,2013,52
704,432,5,23,2013,85
705,3905,5,23,2013,85
706,431,5,24,2013,34
707,3904,5,24,2013,34
708,430,5,25,2013,54
709,3903,5,25,2013,54
710,429,5,26,2013,16
711,3902,5,26,2013,16
712,428,5,27,2013,32
713,3901,5,27,2013,32
714,427,5,28,2013,16
715,3900,5,28,2013,16
716,426,5,29,2013,27
717,3899,5,29,2013,27
718,425,5,30,2013,61
719,3898,5,30,2013,61
720,424,5,31,2013,60
721,3897,5,31,2013,60
722,423,6,1,2013,55
723,3896,6,1,2013,55
724,422,6,2,2013,14
725,3895,6,2,2013,14
726,421,6,3,2013,59
727,3894,6,3,2013,59
728,420,6,4,2013,25
729,3893,6,4,2013,25
730,419,6,5,2013,34
731,3892,6,5,2013,34
732,418,6,6,2013,34
733,3891,6,6,2013,34
734,417,6,7,2013,25
735,3890,6,7,2013,25
736,416,6,8,2013,48
737,3889,6,8,2013,48
738,415,6,9,2013,75
739,3888,6,9,2013,75
740,414,6,10,2013,18
741,3887,6,10,2013,18
742,413,6,11,2013,32
743,3886,6,11,2013,32
744,412,6,12,2013,86
745,3885,6,12,2013,86
746,411,6,13,2013,33
747,3884,6,13,2013,33
748,410,6,14,2013,83
749,3883,6,14,2013,83
750,409,6,15,2013,51
751,3882,6,15,2013,51
752,408,6,16,2013,39
753,3881,6,16,2013,39
754,407,6,17,2013,44
755,3880,6,17,2013,44
756,406,6,18,2013,22
757,3879,6,18,2013,22
758,405,6,19,2013,96
759,3878,6,19,2013,96
760,404,6,20,2013,58
761,3877,6,20,2013,58
762,403,6,21,2013,13
763,3876,6,21,2013,13
764,402,6,22,2013,65
765,3875,6,22,2013,65
766,401,6,23,2013,78
767,3874,6,23,2013,78
768,400,6,24,2013,5
769,3873,6,24,2013,5
770,399,6,25,2013,79
771,3872,6,25,2013,79
772,398,6,26,2013,68
773,3871,6,26,2013,68
774,397,6,27,2013,48
775,3870,6,27,2013,48
776,396,6,28,2013,53
777,3869,6,28,2013,53
778,395,6,29,2013,12
779,3868,6,29,2013,12
780,394,6,30,2013,76
781,3867,6,30,2013,76
782,393,7,1,2013,29
783,3866,7,1,2013,29
784,392,7,2,2013,2
785,3865,7,2,2013,2
786,391,7,3,2013,5
787,3864,7,3,2013,5
788,390,7,4,2013,32
789,3863,7,4,2013,32
790,389,7,5,2013,74
791,3862,7,5,2013,74
792,388,7,6,2013,57
793,3861,7,6,2013,57
794,387,7,7,2013,2
795,3860,7,7,2013,2
796,386,7,8,2013,56
797,3859,7,8,2013,56
798,385,7,9,2013,68
799,3858,7,9,2013,68
800,384,7,10,2013,40
801,3857,7,10,2013,40
802,383,7,11,2013,82
803,3856,7,11,2013,82
804,382,7,12,2013,41
805,3855,7,12,2013,41
806,381,7,13,2013,77
807,3854,7,13,2013,77
808,380,7,14,2013,4
809,3853,7,14,2013,4
810,379,7,15,2013,41
811,3852,7,15,2013,41
812,378,7,16,2013,29
813,3851,7,16,2013,29
814,377,7,17,2013,39
815,3850,7,17,2013,39
816,376,7,18,2013,19
817,3849,7,18,2013,19
818,375,7,19,2013,42
819,3848,7,19,2013,42
820,374,7,20,2013,21
821,3847,7,20,2013,21
822,373,7,21,2013,4
823,3846,7,21,2013,4
824,372,7,22,2013,27
825,3845,7,22,2013,27
826,371,7,23,2013,1
827,3844,7,23,2013,1
828,370,7,24,2013,61
829,3843,7,24,2013,61
830,369,7,25,2013,96
831,3842,7,25,2013,96
832,368,7,26,2013,79
833,3841,7,26,2013,79
834,367,7,27,2013,15
835,3840,7,27,2013,15
836,366,7,28,2013,67
837,3839,7,28,2013,67
838,365,7,29,2013,81
839,3838,7,29,2013,81
840,364,7,30,2013,47
841,3837,7,30,2013,47
842,363,7,31,2013,77
843,3836,7,31,2013,77
844,362,8,1,2013,53
845,3835,8,1,2013,53
846,361,8,2,2013,46
847,3834,8,2,2013,46
848,360,8,3,2013,31
849,3833,8,3,2013,31
850,359,8,4,2013,35
851,3832,8,4,2013,35
852,358,8,5,2013,39
853,3831,8,5,2013,39
854,357,8,6,2013,64
855,3830,8,6,2013,64
856,356,8,7,2013,91
857,3829,8,7,2013,91
858,355,8,8,2013,34
859,3828,8,8,2013,34
860,354,8,9,2013,23
861,3827,8,9,2013,23
862,353,8,10,2013,50
863,3826,8,10,2013,50
864,352,8,11,2013,14
865,3825,8,11,2013,14
866,351,8,12,2013,9
867,3824,8,12,2013,9
868,350,8,13,2013,60
869,3823,8,13,2013,60
870,349,8,14,2013,50
871,3822,8,14,2013,50
872,348,8,15,2013,26
873,3821,8,15,2013,26
874,347,8,16,2013,63
875,3820,8,16,2013,63
876,346,8,17,2013,4
877,3819,8,17,2013,4
878,345,8,18,2013,38
879,3818,8,18,2013,38
880,344,8,19,2013,27
881,3817,8,19,2013,27
882,343,8,20,2013,86
883,3816,8,20,2013,86
884,342,8,21,2013,2
885,3815,8,21,2013,2
886,341,8,22,2013,88
887,3814,8,22,2013,88
888,340,8,23,2013,29
889,3813,8,23,2013,29
890,339,8,24,2013,29
891,3812,8,24,2013,29
892,338,8,25,2013,43
893,3811,8,25,2013,43
894,337,8,26,2013,63
895,3810,8,26,2013,63
896,336,8,27,2013,20
897,3809,8,27,2013,20
898,335,8,28,2013,25
899,3808,8,28,2013,25
900,334,8,29,2013,36
901,3807,8,29,2013,36
902,333,8,30,2013,78
903,3806,8,30,2013,78
904,332,8,31,2013,46
905,3805,8,31,2013,46
906,331,9,1,2013,94
907,3804,9,1,2013,94
908,330,9,2,2013,41
909,3803,9,2,2013,41
910,329,9,3,2013,93
911,3802,9,3,2013,93
912,328,9,4,2013,97
913,3801,9,4,2013,97
914,327,9,5,2013,89
915,3800,9,5,2013,89
916,326,9,6,2013,46
917,3799,9,6,2013,46
918,325,9,7,2013,68
919,3798,9,7,2013,68
920,324,9,8,2013,37
921,3797,9,8,2013,37
922,323,9,9,2013,35
923,3796,9,9,2013,35
924,322,9,10,2013,59
925,3795,9,10,2013,59
926,321,9,11,2013,66
927,3794,9,11,2013,66
928,320,9,12,2013,71
929,3793,9,12,2013,71
930,319,9,13,2013,80
931,3792,9,13,2013,80
932,318,9,14,2013,41
933,3791,9,14,2013,41
934,317,9,15,2013,40
935,3790,9,15,2013,40
936,316,9,16,2013,1
937,3789,9,16,2013,1
938,315,9,17,2013,58
939,3788,9,17,2013,58
940,314,9,18,2013,27
941,3787,9,18,2013,27
942,313,9,19,2013,7
943,3786,9,19,2013,7
944,312,9,20,2013,55
945,3785,9,20,2013,55
946,311,9,21,2013,26
947,3784,9,21,2013,26
948,310,9,22,2013,24
949,3783,9,22,2013,24
950,309,9,23,2013,98
951,3782,9,23,2013,98
952,308,9,24,2013,95
953,3781,9,24,2013,95
954,307,9,25,2013,55
955,3780,9,25,2013,55
956,306,9,26,2013,20
957,3779,9,26,2013,20
958,305,9,27,2013,51
959,3778,9,27,2013,51
960,304,9,28,2013,43
961,3777,9,28,2013,43
962,303,9,29,2013,50
963,3776,9,29,2013,50
964,302,9,30,2013,59
965,3775,9,30,2013,59
966,301,10,1,2013,73
967,3774,10,1,2013,73
968,300,10,2,2013,14
969,3773,10,2,2013,14
970,299,10,3,2013,70
971,3772,10,3,2013,70
972,298,10,4,2013,69
973,3771,10,4,2013,69
974,297,10,5,2013,1
975,3770,10,5,2013,1
976,296,10,6,2013,60
977,3769,10,6,2013,60
978,295,10,7,2013,92
979,3768,10,7,2013,92
980,294,10,8,2013,25
981,3767,10,8,2013,25
982,293,10,9,2013,64
983,3766,10,9,2013,64
984,292,10,10,2013,85
985,3765,10,10,2013,85
986,291,10,11,2013,85
987,3764,10,11,2013,85
988,290,10,12,2013,85
989,3763,10,12,2013,85
990,289,10,13,2013,28
991,3762,10,13,2013,28
992,288,10,14,2013,31
993,3761,10,14,2013,31
994,287,10,15,2013,72
995,3760,10,15,2013,72
996,286,10,16,2013,26
997,3759,10,16,2013,26
998,285,10,17,2013,68
999,3758,10,17,2013,68
1000,284,10,18,2013,81
1001,3757,10,18,2013,81
1002,283,10,19,2013,61
1003,3756,10,19,2013,61
1004,282,10,20,2013,74
1005,3755,10,20,2013,74
1006,281,10,21,2013,71
1007,3754,10,21,2013,71
1008,280,10,22,2013,93
1009,3753,10,22,2013,93
1010,279,10,23,2013,0
1011,3752,10,23,2013,0
1012,278,10,24,2013,90
1013,3751,10,24,2013,90
1014,277,10,25,2013,61
1015,3750,10,25,2013,61
1016,276,10,26,2013,22
1017,3749,10,26,2013,22
1018,275,10,27,2013,21
1019,3748,10,27,2013,21
1020,274,10,28,2013,59
1021,3747,10,28,2013,59
1022,273,10,29,2013,86
1023,3746,10,29,2013,86
1024,272,10,30,2013,49
1025,3745,10,30,2013,49
1026,271,10,31,2013,45
1027,3744,10,31,2013,45
1028,270,11,1,2013,56
1029,3743,11,1,2013,56
1030,269,11,2,2013,48
1031,3742,11,2,2013,48
1032,268,11,3,2013,33
